I, [2024-11-09T17:03:50.595024 #41478]  INFO -- : Processed file: Saved image to media/24ka/29cc413b-37d7-4c35-a8e5-8147bba83a14.jpg
I, [2024-11-09T17:03:50.595645 #41478]  INFO -- : Processed file: Item initialized: RbParser::Item - name: Акумуляторна болгарка YATO YT-82826, price: 3 250 ₴, description: , category: 24ka, image_path: media/24ka/29cc413b-37d7-4c35-a8e5-8147bba83a14.jpg
I, [2024-11-09T17:03:50.595937 #41478]  INFO -- : Processed file: Parsed product: Акумуляторна болгарка YATO YT-82826, Price: 3 250 ₴, Description: , Category: 24ka, Image Path: media/24ka/29cc413b-37d7-4c35-a8e5-8147bba83a14.jpg
I, [2024-11-09T17:03:50.596117 #41478]  INFO -- : Processed file: Saved image to media/24ka/dd659e1d-359d-4d38-b641-dde87f93d880.jpg
I, [2024-11-09T17:03:50.596709 #41478]  INFO -- : Processed file: Item initialized: RbParser::Item - name: Шліфмашина кутова 230мм YATO YT-82110, price: 3 900 ₴, description: , category: 24ka, image_path: media/24ka/dd659e1d-359d-4d38-b641-dde87f93d880.jpg
I, [2024-11-09T17:03:50.596742 #41478]  INFO -- : Processed file: Parsed product: Шліфмашина кутова 230мм YATO YT-82110, Price: 3 900 ₴, Description: , Category: 24ka, Image Path: media/24ka/dd659e1d-359d-4d38-b641-dde87f93d880.jpg
I, [2024-11-09T17:03:50.640335 #41478]  INFO -- : Processed file: Extracted image URL: https://images.prom.ua/6233218964_w358_h473_kutova-shlifuvalna-mashina.jpg
I, [2024-11-09T17:03:50.642900 #41478]  INFO -- : Processed file: Saved image to media/24ka/eda1657d-7dd8-44f9-8bc2-599bac093e4c.jpg
I, [2024-11-09T17:03:50.642956 #41478]  INFO -- : Processed file: Item initialized: RbParser::Item - name: Низькооборотна болгарка 125мм 900 Вт (1300-4000 об/хв) YATO YT-82096, price: 3 250 ₴, description: , category: 24ka, image_path: media/24ka/eda1657d-7dd8-44f9-8bc2-599bac093e4c.jpg
I, [2024-11-09T17:03:50.642983 #41478]  INFO -- : Processed file: Parsed product: Низькооборотна болгарка 125мм 900 Вт (1300-4000 об/хв) YATO YT-82096, Price: 3 250 ₴, Description: , Category: 24ka, Image Path: media/24ka/eda1657d-7dd8-44f9-8bc2-599bac093e4c.jpg
I, [2024-11-09T17:03:50.664624 #41478]  INFO -- : Processed file: Saved image to media/24ka/ddd1ad20-b4c5-4837-aa70-5db7a055464d.jpg
I, [2024-11-09T17:03:50.664802 #41478]  INFO -- : Processed file: Item initialized: RbParser::Item - name: Кутова шліфувальна машина 125 мм з контролем швидкості YATO YT-82098, price: 2 000 ₴, description: , category: 24ka, image_path: media/24ka/ddd1ad20-b4c5-4837-aa70-5db7a055464d.jpg
I, [2024-11-09T17:03:50.664852 #41478]  INFO -- : Processed file: Parsed product: Кутова шліфувальна машина 125 мм з контролем швидкості YATO YT-82098, Price: 2 000 ₴, Description: , Category: 24ka, Image Path: media/24ka/ddd1ad20-b4c5-4837-aa70-5db7a055464d.jpg
I, [2024-11-09T17:03:50.720234 #41478]  INFO -- : Processed file: Extracted image URL: https://images.prom.ua/6233238780_w1081_h473_rizak-dlya-metalu.jpg
I, [2024-11-09T17:03:50.733730 #41478]  INFO -- : Processed file: Extracted image URL: https://images.prom.ua/6233189962_w358_h473_pnevmatichna-bolgarka-yato.jpg
I, [2024-11-09T17:03:50.740423 #41478]  INFO -- : Processed file: Saved image to media/24ka/21d1d8bf-bd89-448e-9394-81d3a793b139.jpg
I, [2024-11-09T17:03:50.740487 #41478]  INFO -- : Processed file: Item initialized: RbParser::Item - name: Різак для металу 2450 Вт 355 мм з функцією м'якого запуску YATO YT-82181, price: 6 200 ₴, description: , category: 24ka, image_path: media/24ka/21d1d8bf-bd89-448e-9394-81d3a793b139.jpg
I, [2024-11-09T17:03:50.740932 #41478]  INFO -- : Processed file: Parsed product: Різак для металу 2450 Вт 355 мм з функцією м'якого запуску YATO YT-82181, Price: 6 200 ₴, Description: , Category: 24ka, Image Path: media/24ka/21d1d8bf-bd89-448e-9394-81d3a793b139.jpg
I, [2024-11-09T17:03:50.749786 #41478]  INFO -- : Processed file: Saved image to media/24ka/d86411ea-f1b5-4626-80b2-18ec93d15c9a.jpg
I, [2024-11-09T17:03:50.750440 #41478]  INFO -- : Processed file: Item initialized: RbParser::Item - name: Пневматична болгарка YATO YT-09675, price: 2 400 ₴, description: , category: 24ka, image_path: media/24ka/d86411ea-f1b5-4626-80b2-18ec93d15c9a.jpg
I, [2024-11-09T17:03:50.750476 #41478]  INFO -- : Processed file: Parsed product: Пневматична болгарка YATO YT-09675, Price: 2 400 ₴, Description: , Category: 24ka, Image Path: media/24ka/d86411ea-f1b5-4626-80b2-18ec93d15c9a.jpg
I, [2024-11-09T17:03:51.025109 #41478]  INFO -- : Processed file: Extracted image URL: https://images.prom.ua/6233274928_w269_h230_shtativ-dlya-bolgarki.jpg
I, [2024-11-09T17:03:51.055551 #41478]  INFO -- : Processed file: Saved image to media/24ka/4ad95dc2-9224-4dfc-90e9-b4a1bd34c75e.jpg
I, [2024-11-09T17:03:51.056198 #41478]  INFO -- : Processed file: Item initialized: RbParser::Item - name: Штатив для болгарки 230мм з чавунною основою Yato YT-82976, price: 1 900 ₴, description: , category: 24ka, image_path: media/24ka/4ad95dc2-9224-4dfc-90e9-b4a1bd34c75e.jpg
I, [2024-11-09T17:03:51.056240 #41478]  INFO -- : Processed file: Parsed product: Штатив для болгарки 230мм з чавунною основою Yato YT-82976, Price: 1 900 ₴, Description: , Category: 24ka, Image Path: media/24ka/4ad95dc2-9224-4dfc-90e9-b4a1bd34c75e.jpg
I, [2024-11-09T17:03:51.083894 #41478]  INFO -- : Processed file: Extracted image URL: https://images.prom.ua/6233238792_w358_h473_kutova-shlifuvalna-mashina.jpg
I, [2024-11-09T17:03:51.240975 #41478]  INFO -- : Processed file: Saved image to media/24ka/db9c1867-0795-4e76-9e50-2fa0529eddba.jpg
I, [2024-11-09T17:03:51.241050 #41478]  INFO -- : Processed file: Item initialized: RbParser::Item - name: Кутова шліфувальна машина 850 Вт 125 мм YATO YT-82097, price: 1 500 ₴, description: , category: 24ka, image_path: media/24ka/db9c1867-0795-4e76-9e50-2fa0529eddba.jpg
I, [2024-11-09T17:03:51.241079 #41478]  INFO -- : Processed file: Parsed product: Кутова шліфувальна машина 850 Вт 125 мм YATO YT-82097, Price: 1 500 ₴, Description: , Category: 24ka, Image Path: media/24ka/db9c1867-0795-4e76-9e50-2fa0529eddba.jpg
I, [2024-11-09T17:03:51.857042 #41478]  INFO -- : Processed file: Extracted image URL: https://images.prom.ua/6233218944_w358_h473_kutova-shlifuvalna-mashina.jpg
I, [2024-11-09T17:03:51.872743 #41478]  INFO -- : Processed file: Saved image to media/24ka/b89d6acb-2e83-4030-a4f3-99097a248567.jpg
I, [2024-11-09T17:03:51.872839 #41478]  INFO -- : Processed file: Item initialized: RbParser::Item - name: Кутова шліфувальна машина 125 мм YATO YT-82099, price: 2 250 ₴, description: , category: 24ka, image_path: media/24ka/b89d6acb-2e83-4030-a4f3-99097a248567.jpg
I, [2024-11-09T17:03:51.872892 #41478]  INFO -- : Processed file: Parsed product: Кутова шліфувальна машина 125 мм YATO YT-82099, Price: 2 250 ₴, Description: , Category: 24ka, Image Path: media/24ka/b89d6acb-2e83-4030-a4f3-99097a248567.jpg
I, [2024-11-09T17:03:51.873018 #41478]  INFO -- : Processed file: Finished parsing up to  product pages
